,Licence number,Licence type,Start date,Status,Status date,Trading Status,Licence name,Address,Suburb,Postcode,Latitude,Longitude,LGA,Precinct,Region,Licensee,Licensee Type,Licensee ABN,Licensee ACN,Business type,Authorisation restriction name,Extended trading,Reduced trading,Primary service,Right to keep gaming,Unrestricted,To 12am,To 3am,To 5am,SA2,Band,GMEs,PMPs,Auth limit,Unfulfilled Quota,GMT,EGMs
1062,LIQH440019062,Liquor - hotel licence,2023-05-11 00:00:00,Current,2023-05-11 00:00:00,Trading,Sporting Globe King Street Wharf Pty Ltd,"Ground Floor, Retail Tenancy, King Street Wharf ",SYDNEY,2000,-33.866987,151.201723,Sydney,Sydney CBD Precinct,Metropolitan,SPORTING GLOBE KING STREET WHARF PTY LTD,Organisation,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
3346,LIQH440019029,Liquor - hotel licence,2020-11-24 00:00:00,Current,2020-11-24 00:00:00,Trading,The Porter House Hotel Sydney - MGallery,Corner 116 Bathurst Street & 203 Castlereagh Street,SYDNEY,2000,-33.874303,151.208756,Sydney,Sydney CBD Precinct,Metropolitan,PORTER HOUSE HOTEL MANAGEMENT PTY LTD,Organisation,,670207477.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
5655,LIQH440018988,Liquor - hotel licence,2017-08-18 00:00:00,Current,2017-08-18 00:00:00,Trading,Sofitel Sydney Darling Harbour,12 Darling Drive ,SYDNEY,2000,-33.872658,151.198625,Sydney,,Metropolitan,Darling Harbour Hotel Pty Ltd,Organisation,,169745251.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Residents bar authorisation,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (South) - Haymarket,3.0,0,0,0,0,0,0
9965,LIQH440010015,Liquor - hotel licence,2008-12-18 00:00:00,Current,2009-05-11 00:00:00,Trading,Scary Canary,469-475 Kent Street ,SYDNEY,2000,-33.873062,151.20491,Sydney,Sydney CBD Precinct,Metropolitan,Thomas Cooney,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
11196,LIQH424012737,Liquor - hotel licence,2004-05-14 00:00:00,Current,2004-05-14 00:00:00,Trading,Sofitel Sydney Wentworth,61-101 Phillip St ,SYDNEY,2000,-33.865373,151.210812,Sydney,Sydney CBD Precinct,Metropolitan,ANANKE HOLDINGS PTY LTD,Organisation,,143992778.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
11812,LIQH424009187,Liquor - hotel licence,2001-08-31 00:00:00,Current,2020-10-21 00:00:00,Trading,Barrio Cellar,Part Basement 53 Martin Pl ,SYDNEY,2000,-33.868008,151.210901,Sydney,Sydney CBD Precinct,Metropolitan,BARRIO CELLAR PTY LTD,Organisation,,604639661.0,Full hotel,"Extended trading authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
12125,LIQH424008188,Liquor - hotel licence,2000-04-13 00:00:00,Current,2000-04-13 00:00:00,Trading,Shelbourne Hotel,200 Sussex Street ,SYDNEY,2000,-33.871237,151.204102,Sydney,Sydney CBD Precinct,Metropolitan,Jason Powell,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,15,0,15,0,15,15
12145,LIQH424008103,Liquor - hotel licence,2000-03-07 00:00:00,Current,2000-03-07 00:00:00,Trading,Amora Hotel Jamison Sydney,11-19 Jamison St ,SYDNEY,2000,-33.864558,151.206305,Sydney,Sydney CBD Precinct,Metropolitan,Abhishek Sinha,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Minors functions authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
12208,LIQH424007933,Liquor - hotel licence,1999-12-06 00:00:00,Current,1999-12-06 00:00:00,Trading,Swissotel Sydney on Market Street,L 8-25 68 Market St ,SYDNEY,2000,-33.870627,151.207529,Sydney,Sydney CBD Precinct,Metropolitan,Matthew Talbot,PERSON,,,Full hotel,"Extended trading authorisation,Minors functions authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
12277,LIQH424007712,Liquor - hotel licence,1999-09-08 00:00:00,Current,1999-09-08 00:00:00,Trading,GPO Sydney,LG 1 Martin Pl ,SYDNEY,2000,-33.867792,151.207748,Sydney,Sydney CBD Precinct,Metropolitan,MARTIN HERITAGE MANAGEMENT PTY LTD,Organisation,,606912752.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
12294,LIQH424007684,Liquor - hotel licence,1999-08-23 00:00:00,Current,1999-08-23 00:00:00,Trading,The Fullerton Hotel Sydney,1 Martin Pl ,SYDNEY,2000,-33.867792,151.207748,Sydney,Sydney CBD Precinct,Metropolitan,Andrew Adams,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
12366,LIQH424007367,Liquor - hotel licence,1999-02-22 00:00:00,Current,1999-02-22 00:00:00,Trading,Pullman Quay Grand Sydney Harbour,61-69 Macquarie St ,SYDNEY,2000,-33.860834,151.212908,Sydney,Sydney CBD Precinct,Metropolitan,Zayne Boon,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Minors functions authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
12432,LIQH424007134,Liquor - hotel licence,1998-10-29 00:00:00,Current,1998-10-29 00:00:00,Trading,Pontoon Bar,"Cockle Bay Wharf, Darling Park, Tenancy 112 201 Sussex St ",SYDNEY,2000,-33.87119,151.203012,Sydney,Sydney CBD Precinct,Metropolitan,Roberto Chamorro,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,15,0,15,0,15,12
15943,LIQH400106424,Liquor - hotel licence,1966-12-12 00:00:00,Current,1966-12-12 00:00:00,Trading,The Flynn,61-101 Phillip St ,SYDNEY,2000,-33.865373,151.210812,Sydney,Sydney CBD Precinct,Metropolitan,WALL STREET BAR PTY LIMITED,Organisation,,149037534.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,15,0,15,0,15,15
16103,LIQH400120923,Liquor - hotel licence,1962-07-18 00:00:00,Current,2022-01-13 00:00:00,Trading,Wahlburgers,East Circular Quay Shops 17 & 18 ,SYDNEY,2000,-33.860361,151.21294,Sydney,Sydney CBD Precinct,Metropolitan,WB OPERATIONS PTY LTD,Organisation,,651330317.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16370,LIQH400104057,Liquor - hotel licence,1960-08-08 00:00:00,Current,1960-08-08 00:00:00,Trading,Sheraton Grand Sydney Hyde Park,161 Elizabeth St ,SYDNEY,2000,-33.871587,151.209721,Sydney,Sydney CBD Precinct,Metropolitan,Krister Svensson,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16375,LIQH400102038,Liquor - hotel licence,1960-08-03 00:00:00,Current,1960-08-03 00:00:00,Trading,The Arthouse Hotel,275 Pitt St ,SYDNEY,2000,-33.872308,151.207591,Sydney,Sydney CBD Precinct,Metropolitan,Brian Sarkis,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,21,0,21,0,21,21
16431,LIQH400106408,Liquor - hotel licence,1960-06-20 00:00:00,Current,2021-07-07 00:00:00,Trading,Bristol Arms Retro Tavern,81 Sussex St ,SYDNEY,2000,-33.867807,151.203231,Sydney,Sydney CBD Precinct,Metropolitan,James Setter,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,12,4,16,0,16,0
16453,LIQH400110103,Liquor - hotel licence,1960-06-02 00:00:00,Current,1960-06-02 00:00:00,Trading,The Radisson Blu Plaza Hotel Sydney,27 O'Connell St ,SYDNEY,2000,-33.865365,151.208959,Sydney,Sydney CBD Precinct,Metropolitan,Peter Tudehope,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Minors functions authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16497,LIQH400101767,Liquor - hotel licence,1960-05-02 00:00:00,Current,1960-05-02 00:00:00,Trading,Sydney Harbour Marriott,30 Pitt St ,SYDNEY,2000,-33.862897,151.209509,Sydney,Sydney CBD Precinct,Metropolitan,Bernhard Langer,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16525,LIQH400108818,Liquor - hotel licence,1960-04-11 00:00:00,Current,1960-04-11 00:00:00,Trading,Home Nightclub,"Cockle Bay Wharf, Tenancy 101 1 Wheat Rd ",SYDNEY,2000,-33.869534,151.202069,Sydney,Sydney CBD Precinct,Metropolitan,BIG BEAT (AUSTRALIA) PTY LIMITED,Organisation,,80647150.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Minors functions authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16528,LIQH400103832,Liquor - hotel licence,1960-04-07 00:00:00,Current,2017-07-07 00:00:00,Trading,Shell House,14 Carrington St ,SYDNEY,2000,-33.865346,151.206679,Sydney,Sydney CBD Precinct,Metropolitan,Francesco Turrini,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Minors functions authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16529,LIQH400104049,Liquor - hotel licence,1960-04-07 00:00:00,Current,1960-04-07 00:00:00,Trading,Bar Lucca,52 Phillip St ,SYDNEY,2000,-33.864093,151.21204,Sydney,Sydney CBD Precinct,Metropolitan,Andrew Martin,PERSON,,,Full hotel,"Extended trading authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,1,0,1,0,1,0
16536,LIQH400110480,Liquor - hotel licence,1960-04-01 00:00:00,Current,1960-04-01 00:00:00,Trading,Sanctuary Hotel,545-553 Kent St ,SYDNEY,2000,-33.875991,151.205242,Sydney,Sydney CBD Precinct,Metropolitan,Jason Dumbrell,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (South) - Haymarket,3.0,15,15,30,0,30,30
16563,LIQH400101252,Liquor - hotel licence,1960-03-14 00:00:00,Current,2023-07-03 00:00:00,Trading,Kent St. Hotel,347 Kent St ,SYDNEY,2000,-33.868497,151.204148,Sydney,Sydney CBD Precinct,Metropolitan,NETTLEWOOD MANAGEMENT PTY LTD,Organisation,,638101890.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Minors functions authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,18,0,18,0,18,18
16620,LIQH400101864,Liquor - hotel licence,1960-01-20 00:00:00,Current,1960-01-20 00:00:00,Trading,Mr B's Hotel,396 Pitt St ,SYDNEY,2000,-33.878336,151.207676,Sydney,Sydney CBD Precinct,Metropolitan,Thapanon Wachiranon,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,No,Sydney (South) - Haymarket,3.0,30,0,30,0,30,30
16673,LIQH400101686,Liquor - hotel licence,1959-11-27 00:00:00,Current,1959-11-27 00:00:00,Trading,Crown Hotel,160 Elizabeth St ,SYDNEY,2000,-33.878226,151.209521,Sydney,Sydney CBD Precinct,Metropolitan,CHEVAL PROPERTIES PTY. LIMITED,Organisation,,3493301.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,15,0,15,0,15,15
16680,LIQH400104359,Liquor - hotel licence,1959-11-23 00:00:00,Current,1959-11-23 00:00:00,Trading,Occidental Hotel,43 York St ,SYDNEY,2000,-33.866801,151.205573,Sydney,Sydney CBD Precinct,Metropolitan,Delfina Moscoso,PERSON,,,Full hotel,"Extended trading authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,10,0,10,0,10,10
16725,LIQH400105746,Liquor - hotel licence,1959-10-26 00:00:00,Current,1959-10-26 00:00:00,Trading,Star Hotel,Cnr Sussex & Goulburn Sts ,SYDNEY,2000,-33.877737,151.204493,Sydney,Sydney CBD Precinct,Metropolitan,Yunke Bai,PERSON,,,Full hotel,"Extended trading authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,18,12,30,0,30,30
16730,LIQH400103093,Liquor - hotel licence,1959-10-21 00:00:00,Current,1959-10-21 00:00:00,Trading,Cheers Bar and Grill,561 George St ,SYDNEY,2000,-33.87662,151.205793,Sydney,Sydney CBD Precinct,Metropolitan,Ji Hey Son,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,24,6,30,0,30,32
16738,LIQH400102631,Liquor - hotel licence,1959-10-14 00:00:00,Current,1959-10-14 00:00:00,Trading,"Park Royal Darling Harbour, Sydney",150 Day St ,SYDNEY,2000,-33.873632,151.203596,Sydney,Sydney CBD Precinct,Metropolitan,Vasilikie Stasous,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16744,LIQH400103441,Liquor - hotel licence,1959-10-12 00:00:00,Current,1959-10-12 00:00:00,Trading,Plaza Hotel Sydney,600 George St ,SYDNEY,2000,-33.875422,151.206967,Sydney,Sydney CBD Precinct,Metropolitan,Venessa Gale,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,16,10,26,0,26,22
16765,LIQH400103654,Liquor - hotel licence,1959-09-28 00:00:00,Current,1959-09-28 00:00:00,Trading,Hotel Harry,Wentworth Ave & Goulburn St ,SYDNEY,2000,-33.878509,151.211203,Sydney,Sydney CBD Precinct,Metropolitan,Brody Leeson,PERSON,,,Full hotel,"Extended trading authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Surry Hills,2.0,25,0,25,0,25,25
16795,LIQH400102674,Liquor - hotel licence,1959-08-27 00:00:00,Current,1959-08-27 00:00:00,Trading,Sir Stamford at Circular Quay,93-97 Macquarie St ,SYDNEY,2000,-33.862228,151.212677,Sydney,Sydney CBD Precinct,Metropolitan,Stamford Hotels and Resorts Pty Ltd,Organisation,,67139208.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16833,LIQH400118074,Liquor - hotel licence,1959-07-28 00:00:00,Current,1959-07-28 00:00:00,Trading,The Grace Hotel,77 York St ,SYDNEY,2000,-33.868999,151.205681,Sydney,Sydney CBD Precinct,Metropolitan,Andrew Allen,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16884,LIQH400115733,Liquor - hotel licence,1959-06-18 00:00:00,Current,2019-06-27 00:00:00,Trading,Cargo Bar,King St Wharf 52-60 The Promenade ,SYDNEY,2000,-33.868625,151.201644,Sydney,Sydney CBD Precinct,Metropolitan,Pierce Sapsford,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
16903,LIQH400100604,Liquor - hotel licence,1959-06-08 00:00:00,Current,1959-06-08 00:00:00,Trading,Hotel Downing,249-255 Castlereagh Street ,SYDNEY,2000,-33.876438,151.208623,Sydney,Sydney CBD Precinct,Metropolitan,Pornpot Jungsuwattananon,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (South) - Haymarket,3.0,22,0,22,0,22,22
