,Licence number,Licence type,Start date,Status,Status date,Trading Status,Licence name,Address,Suburb,Postcode,Latitude,Longitude,LGA,Precinct,Region,Licensee,Licensee Type,Licensee ABN,Licensee ACN,Business type,Authorisation restriction name,Extended trading,Reduced trading,Primary service,Right to keep gaming,Unrestricted,To 12am,To 3am,To 5am,SA2,Band,GMEs,PMPs,Auth limit,Unfulfilled Quota,GMT,EGMs
16956,LIQH400104855,Liquor - hotel licence,1959-04-20 00:00:00,Current,1959-04-20 00:00:00,Trading,The Office Hotel,Cnr Kent & Erskine St ,SYDNEY,2000,-33.866626,151.204494,Sydney,Sydney CBD Precinct,Metropolitan,Bianca Kur,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,20,0,20,0,20,20
16961,LIQH400106246,Liquor - hotel licence,1959-04-13 00:00:00,Current,1959-04-13 00:00:00,Trading,The Verandah Bar & Bistro,60 Castlereagh St ,SYDNEY,2000,-33.868474,151.210095,Sydney,Sydney CBD Precinct,Metropolitan,The New Windsor Hotel Pty Limited,Organisation,,72181250.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,20,4,24,0,24,24
16967,LIQH400101562,Liquor - hotel licence,1959-04-06 00:00:00,Current,1959-04-06 00:00:00,Trading,Slip Inn,107-117 Sussex St ,SYDNEY,2000,-33.868199,151.203322,Sydney,Sydney CBD Precinct,Metropolitan,Christopher Dempsey,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,12,0,12,0,12,12
16985,LIQH400113595,Liquor - hotel licence,1959-03-10 00:00:00,Current,1959-03-10 00:00:00,Trading,Ship Inn,Pitt & Alfred Sts ,SYDNEY,2000,-33.861778,151.20943,Sydney,Sydney CBD Precinct,Metropolitan,Julia Kearns,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,15,5,20,0,20,20
17037,LIQH400101112,Liquor - hotel licence,1959-01-05 00:00:00,Current,1959-01-05 00:00:00,Trading,Helm Bar,"Aquarium Wharf, Pier 26 Wheat Rd ",SYDNEY,2000,-33.87057,151.202637,Sydney,Sydney CBD Precinct,Metropolitan,Daniel Altshuler,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
17124,LIQH400103859,Liquor - hotel licence,1958-10-15 00:00:00,Current,2018-12-07 00:00:00,Trading,Bungalow 8 Hotel,King Street Wharf 3 Lime St ,SYDNEY,2000,-33.866401,151.201545,Sydney,Sydney CBD Precinct,Metropolitan,Edward Hepworth,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
17143,LIQH400116152,Liquor - hotel licence,1958-09-18 00:00:00,Current,1958-09-18 00:00:00,Trading,Intercontinental Sydney,117 Macquarie St ,SYDNEY,2000,-33.862953,151.2124,Sydney,Sydney CBD Precinct,Metropolitan,Jennifer Brown,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
17146,LIQH400104766,Liquor - hotel licence,1958-09-15 00:00:00,Current,1958-09-15 00:00:00,Trading,Jacksons on George,176 George St ,SYDNEY,2000,-33.861936,151.208318,Sydney,Sydney CBD Precinct,Metropolitan,DTL ENTERTAINMENT GROUP PTY LTD,Organisation,,647361180.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,15,15,30,0,30,25
17166,LIQH400105614,Liquor - hotel licence,1958-08-18 00:00:00,Current,1958-08-18 00:00:00,Trading,The Resch House,557 George St ,SYDNEY,2000,-33.876483,151.205867,Sydney,Sydney CBD Precinct,Metropolitan,Frederic Lindop,PERSON,,,Full hotel,"Extended trading authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,8,0,8,0,8,8
17196,LIQH400103271,Liquor - hotel licence,1958-07-14 00:00:00,Current,2022-11-04 00:00:00,Trading,Concourse Bar,Concourse Level Wynyard 33-35A Carrington St ,SYDNEY,2000,-33.86614,151.205582,Sydney,Sydney CBD Precinct,Metropolitan,CONCOURSE HOTEL PTY LTD,Organisation,,649791711.0,Full hotel,"Extended trading authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,29,0,29,0,29,29
17206,LIQH400106653,Liquor - hotel licence,1958-06-23 00:00:00,Current,1958-06-23 00:00:00,Trading,Wynyard Hotel,107-109 Clarence St ,SYDNEY,2000,-33.866858,151.204866,Sydney,Sydney CBD Precinct,Metropolitan,Mia Natasha Pantasoulas,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,19,0,19,0,19,19
17305,LIQH400100035,Liquor - hotel licence,1958-02-24 00:00:00,Current,1958-02-24 00:00:00,Trading,Sydney Hilton Hotel,488 George St ,SYDNEY,2000,-33.871914,151.207469,Sydney,Sydney CBD Precinct,Metropolitan,MARBLE OPERATIONS PTY LTD,Organisation,,657841926.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Minors functions authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
17335,LIQH400102399,Liquor - hotel licence,1957-12-23 00:00:00,Current,1957-12-23 00:00:00,Trading,Hotel Sweeney's,Druitt & Clarence Sts ,SYDNEY,2000,-33.872602,151.205852,Sydney,Sydney CBD Precinct,Metropolitan,Peter Anstey,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,16,0,16,0,16,15
17469,LIQH400104812,Liquor - hotel licence,1957-07-01 00:00:00,Current,1957-07-01 00:00:00,Trading,Novotel Sydney on Darling Harbour,100 Murray St ,SYDNEY,2000,-33.872242,151.197861,Sydney,,Metropolitan,PEARL HOTELS D 1993 PTY LIMITED,Organisation,,60896568.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Minors functions authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,0,0,0,0,0,0
17516,LIQH400106688,Liquor - hotel licence,1957-05-06 00:00:00,Current,1957-05-06 00:00:00,Trading,Artwork in Progress,46-52 King St ,SYDNEY,2000,-33.868557,151.205644,Sydney,Sydney CBD Precinct,Metropolitan,Ryan Singer,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,24,6,30,0,30,30
17531,LIQH400101619,Liquor - hotel licence,1957-04-08 00:00:00,Current,1957-04-08 00:00:00,Trading,Criterion Hotel,260 Pitt St ,SYDNEY,2000,-33.873336,151.208368,Sydney,Sydney CBD Precinct,Metropolitan,John McGurk,PERSON,,,Full hotel,"Extended trading authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,29,1,30,0,30,30
17560,LIQH400102011,Liquor - hotel licence,1957-03-04 00:00:00,Current,1957-03-04 00:00:00,Trading,Edinburgh Castle Hotel,294 Pitt St ,SYDNEY,2000,-33.874694,151.208174,Sydney,Sydney CBD Precinct,Metropolitan,Luke Daniel Rule,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,15,5,20,0,20,20
17619,LIQH400101406,Liquor - hotel licence,1956-11-19 00:00:00,Current,1956-11-19 00:00:00,Trading,Four Seasons Hotel,199 George St ,SYDNEY,2000,-33.861691,151.207678,Sydney,Sydney CBD Precinct,Metropolitan,MAPS HOTELS AND RESORTS SYDNEY 1 PTY. LTD.,Organisation,,165087767.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
17854,LIQH400104138,Liquor - hotel licence,1955-11-26 00:00:00,Current,1955-11-26 00:00:00,Trading,The Sussex Hotel,20 Sussex St ,SYDNEY,2000,-33.865155,151.203426,Sydney,Sydney CBD Precinct,Metropolitan,Nicholas Porter,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,15,0,15,0,15,15
18170,LIQH400100868,Liquor - hotel licence,1955-03-28 00:00:00,Current,1955-03-28 00:00:00,Trading,The Albion Place Hotel,531 George St ,SYDNEY,2000,-33.875681,151.206154,Sydney,Sydney CBD Precinct,Metropolitan,RESERVE HOTELS PTY LIMITED,Organisation,,77623271.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,No,Sydney (South) - Haymarket,3.0,24,0,24,0,24,24
18182,LIQH400108613,Liquor - hotel licence,1955-02-25 00:00:00,Current,1955-02-25 00:00:00,Trading,World Square Bar,"World Square Shopping Centre, L 8 & 9, 644 George St ",SYDNEY,2000,-33.877769,151.206284,Sydney,Sydney CBD Precinct,Metropolitan,SONGSONG PTY LIMITED,Organisation,,85255590.0,Full hotel,"Extended trading authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,No,Sydney (South) - Haymarket,3.0,22,8,30,0,30,23
18204,LIQH400101279,Liquor - hotel licence,1954-11-23 00:00:00,Current,1954-11-23 00:00:00,Trading,Civic Hotel,388 Pitt St ,SYDNEY,2000,-33.877943,151.207736,Sydney,Sydney CBD Precinct,Metropolitan,Sabine Knauer,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,30,0,30,0,30,31
18247,LIQH400102534,Liquor - hotel licence,1954-08-09 00:00:00,Current,1954-08-09 00:00:00,Trading,The 3 Wise Monkeys Pub,553-555 George St ,SYDNEY,2000,-33.876204,151.205993,Sydney,Sydney CBD Precinct,Metropolitan,DOGROW PTY. LIMITED,Organisation,,82886968.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,19,0,19,0,19,18
18255,LIQH400104243,Liquor - hotel licence,1954-07-12 00:00:00,Current,1954-07-12 00:00:00,Trading,Babylon Restaurant and Garden Bar,L 7 188 Pitt St ,SYDNEY,2000,-33.870124,151.208902,Sydney,Sydney CBD Precinct,Metropolitan,JIMMY'S ON THE MALL PTY LIMITED,Organisation,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
18294,LIQH400101163,Liquor - hotel licence,1954-03-22 00:00:00,Current,1954-03-22 00:00:00,Trading,The Century Bar,"L 4, 640 George St ",SYDNEY,2000,-33.876307,151.206468,Sydney,Sydney CBD Precinct,Metropolitan,Chih-chien Shih,PERSON,,,Full hotel,"Extended trading authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,15,0,15,0,15,15
18399,LIQH400105533,Liquor - hotel licence,1952-11-17 00:00:00,Current,1952-11-17 00:00:00,Trading,V Bar Sydney,109-111 Liverpool St ,SYDNEY,2000,-33.876811,151.207169,Sydney,Sydney CBD Precinct,Metropolitan,Thaniya Jantarasakhar,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,23,6,29,0,29,29
18434,LIQH400111592,Liquor - hotel licence,1952-05-01 00:00:00,Current,1952-05-01 00:00:00,Trading,Establishment Hotel,248-252 George St ,SYDNEY,2000,-33.864137,151.208061,Sydney,Sydney CBD Precinct,Metropolitan,Thomas Ellison,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,29,0,29,0,29,29
18436,LIQH400105355,Liquor - hotel licence,1952-04-28 00:00:00,Current,1952-04-28 00:00:00,Trading,Hotel CBD,52 King St ,SYDNEY,2000,-33.868557,151.205644,Sydney,Sydney CBD Precinct,Metropolitan,Matthew Scott,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,15,0,15,0,15,15
18440,LIQH400100418,Liquor - hotel licence,1952-03-24 00:00:00,Current,1952-03-24 00:00:00,Trading,Mary's Underground,29 Reiby Pl ,SYDNEY,2000,-33.862663,151.209888,Sydney,Sydney CBD Precinct,Metropolitan,MARY'S UNDERGROUND PTY LTD,Organisation,,629070855.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
18459,LIQH400106203,Liquor - hotel licence,1951-10-22 00:00:00,Current,1951-10-22 00:00:00,Trading,The Republic Hotel,69-73 Pitt St ,SYDNEY,2000,-33.863857,151.208758,Sydney,Sydney CBD Precinct,Metropolitan,REPUBLIC HOTEL SYDNEY PTY LTD,Organisation,,668487045.0,Full hotel,"Extended trading authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,28,0,28,0,28,26
18479,LIQH400101465,Liquor - hotel licence,1951-06-26 00:00:00,Current,1951-06-26 00:00:00,Trading,Coronation Hotel,7 Park St ,SYDNEY,2000,-33.873283,151.207699,Sydney,Sydney CBD Precinct,Metropolitan,Glenn Pengilley,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,24,5,29,0,29,29
18534,LIQH400105940,Liquor - hotel licence,1950-06-26 00:00:00,Current,1950-06-26 00:00:00,Trading,Tiva Lounge,B 66 King St ,SYDNEY,2000,-33.868517,151.206303,Sydney,Sydney CBD Precinct,Metropolitan,ETYMON 66 KING PTY LTD,Organisation,,634414494.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
18601,LIQH400103476,Liquor - hotel licence,1949-04-20 00:00:00,Current,1949-04-20 00:00:00,Trading,Hyatt Regency Sydney,161 Sussex St ,SYDNEY,2000,-33.870027,151.203257,Sydney,Sydney CBD Precinct,Metropolitan,Jane Lyons,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,0,0,0,0,0,0
18641,LIQH400102682,Liquor - hotel licence,1948-09-27 00:00:00,Current,1948-09-27 00:00:00,Trading,Grand Hotel,30 Hunter St ,SYDNEY,2000,-33.865457,151.208288,Sydney,Sydney CBD Precinct,Metropolitan,James Caldwell,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,No,Sydney (North) - Millers Point,1.0,29,0,29,0,29,29
18694,LIQH400103697,Liquor - hotel licence,1948-04-23 00:00:00,Current,1948-04-23 00:00:00,Trading,Ibis Sydney Darling Harbour,70 Murray St ,SYDNEY,2000,-33.871015,151.19788,Sydney,,Metropolitan,PEARL HOTELS D 1993 PTY LIMITED,Organisation,,60896568.0,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,0,0,0,0,0,0
19019,LIQH400102283,Liquor - hotel licence,1941-11-03 00:00:00,Current,2020-10-21 00:00:00,Trading,Ivy,320-346 George St ,SYDNEY,2000,-33.866318,151.207657,Sydney,Sydney CBD Precinct,Metropolitan,Iain Taylor,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,29,1,30,0,30,30
19038,LIQH400104596,Liquor - hotel licence,1939-12-13 00:00:00,Current,1939-12-13 00:00:00,Trading,Paragon Hotel,L 7 1 Macquarie Pl ,SYDNEY,2000,-33.862027,151.209875,Sydney,Sydney CBD Precinct,Metropolitan,Peter Ryan,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,17,0,17,0,17,17
19049,LIQH400105495,Liquor - hotel licence,1938-12-19 00:00:00,Current,1938-12-19 00:00:00,Trading,Shark Hotel,127 Liverpool St ,SYDNEY,2000,-33.876919,151.208052,Sydney,Sydney CBD Precinct,Metropolitan,Dean Jones,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Right to keep gaming machines",Yes,No,No,Yes,No,Yes,Yes,Yes,Sydney (South) - Haymarket,3.0,15,14,29,0,29,29
19090,LIQH400104154,Liquor - hotel licence,1932-03-30 00:00:00,Current,1932-03-30 00:00:00,Trading,Surry Hills Hotel,Elizabeth & Campbell Sts ,SYDNEY,2000,-33.880008,151.209235,Sydney,Sydney CBD Precinct,Metropolitan,Jack West,PERSON,,,Full hotel,"Extended trading authorisation,Minors area authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Surry Hills,2.0,22,8,30,0,30,30
19113,LIQH400105606,Liquor - hotel licence,1927-07-25 00:00:00,Current,1927-07-25 00:00:00,Trading,Ryan's Bar,Australia Square G Pitt St ,SYDNEY,2000,-33.864949,151.207955,Sydney,Sydney CBD Precinct,Metropolitan,Oliver Hill,PERSON,,,Full hotel,"Extended trading authorisation,Reduced trading hours,Right to keep gaming machines",Yes,Yes,No,Yes,No,Yes,Yes,Yes,Sydney (North) - Millers Point,1.0,20,0,20,0,20,20
